,state,age_bin,female,male,total
0,abia,0 to 1,40423,41981,82404
1,abia,1 to 4,151523,156985,308508
2,abia,10 to 14,225399,224725,450124
3,abia,15 to 19,202274,205808,408082
4,abia,20 to 24,152531,167358,319889
5,abia,25 to 29,125504,130081,255585
6,abia,30 to 34,110957,108092,219049
7,abia,35 to 39,104456,93081,197537
8,abia,40 to 44,82230,84397,166627
9,abia,45 to 49,75238,74798,150036
10,abia,5 to 9,191172,198050,389222
11,abia,50 to 54,59550,56828,116378
12,abia,55 to 59,56281,51034,107315
13,abia,60 to 64,39492,33037,72529
14,abia,65 to 69,35878,31895,67773
15,abia,70 to 74,23348,18903,42251
16,abia,75 to 79,15895,13832,29727
17,abia,80 to 100,9723,6840,16563
18,abuja,0 to 1,76035,76103,152138
19,abuja,1 to 4,285011,284580,569591
20,abuja,10 to 14,264670,225784,490454
21,abuja,15 to 19,209070,186954,396024
22,abuja,20 to 24,222378,227362,449740
23,abuja,25 to 29,225464,288414,513878
24,abuja,30 to 34,176123,247352,423475
25,abuja,35 to 39,135579,214302,349881
26,abuja,40 to 44,83887,135502,219389
27,abuja,45 to 49,60454,109254,169708
28,abuja,5 to 9,287056,274040,561096
29,abuja,50 to 54,37018,57013,94031
30,abuja,55 to 59,31244,48161,79405
31,abuja,60 to 64,17626,19042,36668
32,abuja,65 to 69,16229,16296,32525
33,abuja,70 to 74,10101,7467,17568
34,abuja,75 to 79,6456,5234,11690
35,abuja,80 to 100,4633,3572,8205
36,adamawa,0 to 1,92145,96416,188561
37,adamawa,1 to 4,345401,360540,705941
38,adamawa,10 to 14,318809,323087,641896
39,adamawa,15 to 19,260245,264414,524659
40,adamawa,20 to 24,214749,210999,425748
41,adamawa,25 to 29,179334,182463,361797
42,adamawa,30 to 34,152601,159604,312205
43,adamawa,35 to 39,121020,137624,258644
44,adamawa,40 to 44,103929,106350,210279
45,adamawa,45 to 49,75337,83054,158391
46,adamawa,5 to 9,378061,389197,767258
47,adamawa,50 to 54,70499,63149,133648
48,adamawa,55 to 59,52617,55085,107702
49,adamawa,60 to 64,47828,37914,85742
50,adamawa,65 to 69,35196,33669,68865
51,adamawa,70 to 74,31269,24228,55497
52,adamawa,75 to 79,16402,15426,31828
53,adamawa,80 to 100,11181,8584,19765
54,akwa ibom,0 to 1,40531,42891,83422
55,akwa ibom,1 to 4,151929,160386,312315
56,akwa ibom,10 to 14,210296,218871,429167
57,akwa ibom,15 to 19,190561,202497,393058
58,akwa ibom,20 to 24,145048,167262,312310
59,akwa ibom,25 to 29,122667,129436,252103
60,akwa ibom,30 to 34,108085,104277,212362
61,akwa ibom,35 to 39,104887,94330,199217
62,akwa ibom,40 to 44,80427,81704,162131
63,akwa ibom,45 to 49,72948,71273,144221
64,akwa ibom,5 to 9,200235,212807,413042
65,akwa ibom,50 to 54,53756,53942,107698
66,akwa ibom,55 to 59,46986,43812,90798
67,akwa ibom,60 to 64,35757,34616,70373
68,akwa ibom,65 to 69,29692,26498,56190
69,akwa ibom,70 to 74,15159,15669,30828
70,akwa ibom,75 to 79,8836,8995,17831
71,akwa ibom,80 to 100,4190,4175,8365
72,anambra,0 to 1,59104,61708,120812
73,anambra,1 to 4,221546,230754,452300
74,anambra,10 to 14,330847,339256,670103
75,anambra,15 to 19,300497,314297,614794
76,anambra,20 to 24,235927,261536,497463
77,anambra,25 to 29,193542,198827,392369
78,anambra,30 to 34,166514,159562,326076
79,anambra,35 to 39,159001,140034,299035
80,anambra,40 to 44,123315,126986,250301
81,anambra,45 to 49,113640,111471,225111
82,anambra,5 to 9,289163,305252,594415
83,anambra,50 to 54,82780,87514,170294
84,anambra,55 to 59,84198,75700,159898
85,anambra,60 to 64,52518,52925,105443
86,anambra,65 to 69,51537,48341,99878
87,anambra,70 to 74,29357,28319,57676
88,anambra,75 to 79,22646,20069,42715
89,anambra,80 to 100,10656,9413,20069
90,bauchi,0 to 1,171727,182282,354009
91,bauchi,1 to 4,643708,681629,1325337
92,bauchi,10 to 14,516733,564168,1080901
93,bauchi,15 to 19,431665,443293,874958
94,bauchi,20 to 24,352148,326328,678476
95,bauchi,25 to 29,295155,284723,579878
96,bauchi,30 to 34,248632,256078,504710
97,bauchi,35 to 39,192571,213723,406294
98,bauchi,40 to 44,160130,175173,335303
99,bauchi,45 to 49,109196,127122,236318
100,bauchi,5 to 9,646981,689271,1336252
101,bauchi,50 to 54,102560,107819,210379
102,bauchi,55 to 59,63683,72657,136340
103,bauchi,60 to 64,63021,61233,124254
104,bauchi,65 to 69,37308,39640,76948
105,bauchi,70 to 74,35460,36485,71945
106,bauchi,75 to 79,18136,19379,37515
107,bauchi,80 to 100,14641,13219,27860
108,bayelsa,0 to 1,13618,14331,27949
109,bayelsa,1 to 4,51047,53588,104635
110,bayelsa,10 to 14,67284,71401,138685
111,bayelsa,15 to 19,60101,66318,126419
112,bayelsa,20 to 24,46412,54512,100924
113,bayelsa,25 to 29,40425,43367,83792
114,bayelsa,30 to 34,36110,36392,72502
115,bayelsa,35 to 39,34102,31851,65953
116,bayelsa,40 to 44,25428,27573,53001
117,bayelsa,45 to 49,22446,22648,45094
118,bayelsa,5 to 9,67603,72512,140115
119,bayelsa,50 to 54,15959,17822,33781
120,bayelsa,55 to 59,14324,13139,27463
121,bayelsa,60 to 64,10245,10553,20798
122,bayelsa,65 to 69,8123,7428,15551
123,bayelsa,70 to 74,4315,5275,9590
124,bayelsa,75 to 79,3091,2968,6059
125,bayelsa,80 to 100,1717,1725,3442
126,benue,0 to 1,186430,195754,382184
127,benue,1 to 4,698821,732007,1430828
128,benue,10 to 14,655373,664669,1320042
129,benue,15 to 19,536843,553731,1090574
130,benue,20 to 24,425940,427523,853463
131,benue,25 to 29,338567,352817,691384
132,benue,30 to 34,286341,301660,588001
133,benue,35 to 39,227005,253226,480231
134,benue,40 to 44,195918,197891,393809
135,benue,45 to 49,140656,159399,300055
136,benue,5 to 9,754417,772770,1527187
137,benue,50 to 54,126928,121633,248561
138,benue,55 to 59,90880,90246,181126
139,benue,60 to 64,96731,71031,167762
140,benue,65 to 69,64109,51042,115151
141,benue,70 to 74,51489,40258,91747
142,benue,75 to 79,30502,27122,57624
143,benue,80 to 100,23165,18533,41698
144,borno,0 to 1,116686,124799,241485
145,borno,1 to 4,437390,466675,904065
146,borno,10 to 14,342735,384635,727370
147,borno,15 to 19,293922,303598,597520
148,borno,20 to 24,259300,242136,501436
149,borno,25 to 29,210462,215947,426409
150,borno,30 to 34,185691,204254,389945
151,borno,35 to 39,132272,160882,293154
152,borno,40 to 44,125646,143272,268918
153,borno,45 to 49,76228,94936,171164
154,borno,5 to 9,458865,495535,954400
155,borno,50 to 54,81788,88711,170499
156,borno,55 to 59,46541,55066,101607
157,borno,60 to 64,54497,55521,110018
158,borno,65 to 69,28601,29695,58296
159,borno,70 to 74,30949,30317,61266
160,borno,75 to 79,13279,13191,26470
161,borno,80 to 100,11201,10505,21706
162,cross river,0 to 1,26733,28021,54754
163,cross river,1 to 4,100206,104782,204988
164,cross river,10 to 14,129876,132791,262667
165,cross river,15 to 19,115648,118619,234267
166,cross river,20 to 24,93204,104007,197211
167,cross river,25 to 29,75937,84423,160360
168,cross river,30 to 34,65216,65789,131005
169,cross river,35 to 39,60433,58369,118802
170,cross river,40 to 44,46971,49543,96514
171,cross river,45 to 49,40305,42560,82865
172,cross river,5 to 9,126962,133941,260903
173,cross river,50 to 54,30775,31446,62221
174,cross river,55 to 59,23470,23904,47374
175,cross river,60 to 64,19858,17578,37436
176,cross river,65 to 69,15303,13761,29064
177,cross river,70 to 74,9240,8190,17430
178,cross river,75 to 79,6025,5212,11237
179,cross river,80 to 100,3157,2800,5957
180,delta,0 to 1,52386,54318,106704
181,delta,1 to 4,196366,203118,399484
182,delta,10 to 14,254485,256177,510662
183,delta,15 to 19,223101,232466,455567
184,delta,20 to 24,181671,201252,382923
185,delta,25 to 29,148333,158256,306589
186,delta,30 to 34,128370,127742,256112
187,delta,35 to 39,120498,112776,233274
188,delta,40 to 44,92848,91981,184829
189,delta,45 to 49,87189,81296,168485
190,delta,5 to 9,238403,246917,485320
191,delta,50 to 54,64604,60368,124972
192,delta,55 to 59,65680,56124,121804
193,delta,60 to 64,40794,34982,75776
194,delta,65 to 69,39699,33397,73096
195,delta,70 to 74,24490,19056,43546
196,delta,75 to 79,18919,14875,33794
197,delta,80 to 100,10501,6731,17232
198,ebonyi,0 to 1,50902,52311,103213
199,ebonyi,1 to 4,190801,195611,386412
200,ebonyi,10 to 14,211565,209915,421480
201,ebonyi,15 to 19,186825,175893,362718
202,ebonyi,20 to 24,132237,132616,264853
203,ebonyi,25 to 29,113211,99685,212896
204,ebonyi,30 to 34,100287,85399,185686
205,ebonyi,35 to 39,93757,76612,170369
206,ebonyi,40 to 44,76251,68234,144485
207,ebonyi,45 to 49,68423,58992,127415
208,ebonyi,5 to 9,224286,224331,448617
209,ebonyi,50 to 54,48706,46590,95296
210,ebonyi,55 to 59,42151,34839,76990
211,ebonyi,60 to 64,33691,28933,62624
212,ebonyi,65 to 69,26799,22666,49465
213,ebonyi,70 to 74,15006,13687,28693
214,ebonyi,75 to 79,9679,9028,18707
215,ebonyi,80 to 100,5870,5059,10929
216,edo,0 to 1,50630,53361,103991
217,edo,1 to 4,189783,199541,389324
218,edo,10 to 14,241115,242294,483409
219,edo,15 to 19,211145,223643,434788
220,edo,20 to 24,183819,218917,402736
221,edo,25 to 29,145982,177454,323436
222,edo,30 to 34,121163,128584,249747
223,edo,35 to 39,114965,110363,225328
224,edo,40 to 44,88269,83666,171935
225,edo,45 to 49,84453,78366,162819
226,edo,5 to 9,228124,236864,464988
227,edo,50 to 54,62203,55815,118018
228,edo,55 to 59,65997,58457,124454
229,edo,60 to 64,39897,32159,72056
230,edo,65 to 69,39862,32514,72376
231,edo,70 to 74,23828,17124,40952
232,edo,75 to 79,17953,12869,30822
233,edo,80 to 100,11342,6695,18037
234,ekiti,0 to 1,19163,20237,39400
235,ekiti,1 to 4,71833,75674,147507
236,ekiti,10 to 14,111554,115676,227230
237,ekiti,15 to 19,100610,107853,208463
238,ekiti,20 to 24,83990,97907,181897
239,ekiti,25 to 29,60318,67565,127883
240,ekiti,30 to 34,49885,48723,98608
241,ekiti,35 to 39,49578,42651,92229
242,ekiti,40 to 44,37988,38194,76182
243,ekiti,45 to 49,35930,32873,68803
244,ekiti,5 to 9,98290,104119,202409
245,ekiti,50 to 54,25609,26192,51801
246,ekiti,55 to 59,25941,20457,46398
247,ekiti,60 to 64,17189,15920,33109
248,ekiti,65 to 69,15237,12952,28189
249,ekiti,70 to 74,7723,8293,16016
250,ekiti,75 to 79,5442,4590,10032
251,ekiti,80 to 100,3343,2547,5890
252,enugu,0 to 1,53845,54673,108518
253,enugu,1 to 4,201833,204447,406280
254,enugu,10 to 14,287868,280537,568405
255,enugu,15 to 19,267726,253385,521111
256,enugu,20 to 24,217892,222480,440372
257,enugu,25 to 29,163658,162707,326365
258,enugu,30 to 34,140215,120512,260727
259,enugu,35 to 39,135164,109204,244368
260,enugu,40 to 44,111801,99983,211784
261,enugu,45 to 49,105825,95138,200963
262,enugu,5 to 9,250211,256977,507188
263,enugu,50 to 54,81649,74147,155796
264,enugu,55 to 59,78073,68396,146469
265,enugu,60 to 64,56124,48175,104299
266,enugu,65 to 69,51362,45357,96719
267,enugu,70 to 74,29234,27275,56509
268,enugu,75 to 79,19166,16108,35274
269,enugu,80 to 100,9660,7738,17398
270,gombe,0 to 1,80366,86877,167243
271,gombe,1 to 4,301247,324868,626115
272,gombe,10 to 14,241295,295212,536507
273,gombe,15 to 19,201669,237989,439658
274,gombe,20 to 24,162851,168426,331277
275,gombe,25 to 29,138659,138413,277072
276,gombe,30 to 34,114169,123894,238063
277,gombe,35 to 39,89713,103778,193491
278,gombe,40 to 44,73080,81938,155018
279,gombe,45 to 49,52682,60525,113207
280,gombe,5 to 9,296963,340379,637342
281,gombe,50 to 54,47199,48733,95932
282,gombe,55 to 59,32856,35042,67898
283,gombe,60 to 64,29362,28216,57578
284,gombe,65 to 69,20074,20462,40536
285,gombe,70 to 74,17660,16347,34007
286,gombe,75 to 79,9219,10565,19784
287,gombe,80 to 100,6238,5382,11620
288,imo,0 to 1,69277,71796,141073
289,imo,1 to 4,259680,268474,528154
290,imo,10 to 14,367915,372752,740667
291,imo,15 to 19,334039,347780,681819
292,imo,20 to 24,262104,296505,558609
293,imo,25 to 29,210354,217804,428158
294,imo,30 to 34,187321,172224,359545
295,imo,35 to 39,178387,152631,331018
296,imo,40 to 44,143394,138170,281564
297,imo,45 to 49,133013,125526,258539
298,imo,5 to 9,322186,340669,662855
299,imo,50 to 54,100182,98369,198551
300,imo,55 to 59,96625,85902,182527
301,imo,60 to 64,68998,59822,128820
302,imo,65 to 69,66352,53739,120091
303,imo,70 to 74,37990,33357,71347
304,imo,75 to 79,28374,23609,51983
305,imo,80 to 100,13091,11215,24306
306,jigawa,0 to 1,126421,138283,264704
307,jigawa,1 to 4,473881,517097,990978
308,jigawa,10 to 14,357262,375424,732686
309,jigawa,15 to 19,303778,290677,594455
310,jigawa,20 to 24,267275,207832,475107
311,jigawa,25 to 29,223530,191163,414693
312,jigawa,30 to 34,204954,202999,407953
313,jigawa,35 to 39,141408,157927,299335
314,jigawa,40 to 44,133266,147215,280481
315,jigawa,45 to 49,74996,88253,163249
316,jigawa,5 to 9,490084,510930,1001014
317,jigawa,50 to 54,85123,96327,181450
318,jigawa,55 to 59,42629,45683,88312
319,jigawa,60 to 64,53755,58633,112388
320,jigawa,65 to 69,24436,24912,49348
321,jigawa,70 to 74,32582,37534,70116
322,jigawa,75 to 79,11496,12075,23571
323,jigawa,80 to 100,12975,13414,26389
324,kaduna,0 to 1,218202,224388,442590
325,kaduna,1 to 4,817915,839081,1656996
326,kaduna,10 to 14,668881,698017,1366898
327,kaduna,15 to 19,561026,565346,1126372
328,kaduna,20 to 24,468250,448026,916276
329,kaduna,25 to 29,395598,399220,794818
330,kaduna,30 to 34,323778,345589,669367
331,kaduna,35 to 39,257806,295727,553533
332,kaduna,40 to 44,207257,228125,435382
