,state,age_bin,female,male,total
333,kaduna,45 to 49,150115,174968,325083
334,kaduna,5 to 9,824284,841128,1665412
335,kaduna,50 to 54,128855,132845,261700
336,kaduna,55 to 59,94749,107811,202560
337,kaduna,60 to 64,74014,72337,146351
338,kaduna,65 to 69,53432,53984,107416
339,kaduna,70 to 74,46854,40320,87174
340,kaduna,75 to 79,25666,24289,49955
341,kaduna,80 to 100,21274,18125,39399
342,kano,0 to 1,353387,377421,730808
343,kano,1 to 4,1324649,1411334,2735983
344,kano,10 to 14,1007618,1215852,2223470
345,kano,15 to 19,844988,985678,1830666
346,kano,20 to 24,728681,702022,1430703
347,kano,25 to 29,616778,611479,1228257
348,kano,30 to 34,533331,566342,1099673
349,kano,35 to 39,387315,458323,845638
350,kano,40 to 44,347802,397220,745022
351,kano,45 to 49,209051,259790,468841
352,kano,5 to 9,1345204,1459752,2804956
353,kano,50 to 54,222000,248943,470943
354,kano,55 to 59,120152,147889,268041
355,kano,60 to 64,134084,146179,280263
356,kano,65 to 69,67257,75438,142695
357,kano,70 to 74,87074,88281,175355
358,kano,75 to 79,33252,34448,67700
359,kano,80 to 100,37447,33648,71095
360,katsina,0 to 1,199187,215216,414403
361,katsina,1 to 4,746641,804782,1551423
362,katsina,10 to 14,560244,612669,1172913
363,katsina,15 to 19,462220,467289,929509
364,katsina,20 to 24,392637,340386,733023
365,katsina,25 to 29,335348,305127,640475
366,katsina,30 to 34,283652,290686,574338
367,katsina,35 to 39,214314,241869,456183
368,katsina,40 to 44,183761,203106,386867
369,katsina,45 to 49,118871,139784,258655
370,katsina,5 to 9,735769,788946,1524715
371,katsina,50 to 54,117380,127197,244577
372,katsina,55 to 59,67965,74432,142397
373,katsina,60 to 64,72722,73646,146368
374,katsina,65 to 69,38938,38902,77840
375,katsina,70 to 74,42519,42465,84984
376,katsina,75 to 79,18814,19829,38643
377,katsina,80 to 100,16655,15739,32394
378,kebbi,0 to 1,113722,120427,234149
379,kebbi,1 to 4,426280,450327,876607
380,kebbi,10 to 14,325984,344609,670593
381,kebbi,15 to 19,266039,262446,528485
382,kebbi,20 to 24,232610,191567,424177
383,kebbi,25 to 29,201590,186845,388435
384,kebbi,30 to 34,165974,170092,336066
385,kebbi,35 to 39,123638,141020,264658
386,kebbi,40 to 44,108697,113707,222404
387,kebbi,45 to 49,64557,78286,142843
388,kebbi,5 to 9,455156,459841,914997
389,kebbi,50 to 54,70218,71145,141363
390,kebbi,55 to 59,41700,50605,92305
391,kebbi,60 to 64,45235,44934,90169
392,kebbi,65 to 69,25039,27307,52346
393,kebbi,70 to 74,26338,23570,49908
394,kebbi,75 to 79,10907,11245,22152
395,kebbi,80 to 100,9251,8011,17262
396,kogi,0 to 1,71926,75515,147441
397,kogi,1 to 4,269611,282382,551993
398,kogi,10 to 14,233384,244925,478309
399,kogi,15 to 19,195004,203060,398064
400,kogi,20 to 24,158021,157678,315699
401,kogi,25 to 29,139199,134745,273944
402,kogi,30 to 34,117155,118037,235192
403,kogi,35 to 39,97744,101383,199127
404,kogi,40 to 44,78898,81626,160524
405,kogi,45 to 49,59808,63925,123733
406,kogi,5 to 9,270573,284036,554609
407,kogi,50 to 54,49447,50649,100096
408,kogi,55 to 59,35842,32713,68555
409,kogi,60 to 64,32298,29795,62093
410,kogi,65 to 69,23712,21033,44745
411,kogi,70 to 74,15524,14594,30118
412,kogi,75 to 79,8682,8221,16903
413,kogi,80 to 100,6139,5898,12037
414,kwara,0 to 1,86024,89744,175768
415,kwara,1 to 4,322454,335591,658045
416,kwara,10 to 14,284219,299243,583462
417,kwara,15 to 19,229255,244805,474060
418,kwara,20 to 24,193178,199488,392666
419,kwara,25 to 29,172615,170386,343001
420,kwara,30 to 34,144000,146421,290421
421,kwara,35 to 39,120907,125626,246533
422,kwara,40 to 44,100566,104139,204705
423,kwara,45 to 49,76973,81021,157994
424,kwara,5 to 9,332474,348891,681365
425,kwara,50 to 54,64793,64308,129101
426,kwara,55 to 59,54762,45986,100748
427,kwara,60 to 64,42844,39089,81933
428,kwara,65 to 69,34418,30525,64943
429,kwara,70 to 74,22733,19739,42472
430,kwara,75 to 79,14995,11165,26160
431,kwara,80 to 100,9215,7018,16233
432,lagos,0 to 1,129468,130557,260025
433,lagos,1 to 4,485302,488205,973507
434,lagos,10 to 14,518193,464630,982823
435,lagos,15 to 19,465928,456947,922875
436,lagos,20 to 24,482915,598144,1081059
437,lagos,25 to 29,452990,609615,1062605
438,lagos,30 to 34,369631,495824,865455
439,lagos,35 to 39,318842,425711,744553
440,lagos,40 to 44,220556,277114,497670
441,lagos,45 to 49,185896,224549,410445
442,lagos,5 to 9,510627,499539,1010166
443,lagos,50 to 54,127279,132386,259665
444,lagos,55 to 59,125605,129677,255282
445,lagos,60 to 64,69178,59328,128506
446,lagos,65 to 69,64515,57016,121531
447,lagos,70 to 74,33655,22540,56195
448,lagos,75 to 79,25076,15612,40688
449,lagos,80 to 100,13936,6847,20783
450,nasarawa,0 to 1,93385,95781,189166
451,nasarawa,1 to 4,350048,358163,708211
452,nasarawa,10 to 14,288979,293956,582935
453,nasarawa,15 to 19,241335,244534,485869
454,nasarawa,20 to 24,210870,200597,411467
455,nasarawa,25 to 29,187639,186998,374637
456,nasarawa,30 to 34,147511,163842,311353
457,nasarawa,35 to 39,115901,139694,255595
458,nasarawa,40 to 44,87870,102833,190703
459,nasarawa,45 to 49,64755,78799,143554
460,nasarawa,5 to 9,347985,354821,702806
461,nasarawa,50 to 54,52830,56308,109138
462,nasarawa,55 to 59,40164,41639,81803
463,nasarawa,60 to 64,32334,28606,60940
464,nasarawa,65 to 69,26855,24271,51126
465,nasarawa,70 to 74,18205,17015,35220
466,nasarawa,75 to 79,11940,10650,22590
467,nasarawa,80 to 100,7978,7460,15438
468,niger,0 to 1,212710,218600,431310
469,niger,1 to 4,797329,817437,1614766
470,niger,10 to 14,612326,637220,1249546
471,niger,15 to 19,523850,499517,1023367
472,niger,20 to 24,444846,396758,841604
473,niger,25 to 29,385295,375863,761158
474,niger,30 to 34,307795,341703,649498
475,niger,35 to 39,236621,287054,523675
476,niger,40 to 44,187367,221409,408776
477,niger,45 to 49,130709,161476,292185
478,niger,5 to 9,792384,814219,1606603
479,niger,50 to 54,116297,130020,246317
480,niger,55 to 59,80416,88876,169292
481,niger,60 to 64,70278,71377,141655
482,niger,65 to 69,48495,50339,98834
483,niger,70 to 74,38403,40751,79154
484,niger,75 to 79,21681,22733,44414
485,niger,80 to 100,17616,18175,35791
486,ogun,0 to 1,119676,119871,239547
487,ogun,1 to 4,448598,448247,896845
488,ogun,10 to 14,478713,463123,941836
489,ogun,15 to 19,375992,392236,768228
490,ogun,20 to 24,342486,378995,721481
491,ogun,25 to 29,319758,345534,665292
492,ogun,30 to 34,281145,297573,578718
493,ogun,35 to 39,260567,276624,537191
494,ogun,40 to 44,192885,203473,396358
495,ogun,45 to 49,163140,170846,333986
496,ogun,5 to 9,497017,497354,994371
497,ogun,50 to 54,124619,111699,236318
498,ogun,55 to 59,121466,103390,224856
499,ogun,60 to 64,86328,60166,146494
500,ogun,65 to 69,86728,58480,145208
501,ogun,70 to 74,51404,30585,81989
502,ogun,75 to 79,36266,20928,57194
503,ogun,80 to 100,21081,9660,30741
504,ondo,0 to 1,44551,46152,90703
505,ondo,1 to 4,166997,172580,339577
506,ondo,10 to 14,215161,220423,435584
507,ondo,15 to 19,179247,197023,376270
508,ondo,20 to 24,141923,167234,309157
509,ondo,25 to 29,126040,133295,259335
510,ondo,30 to 34,111450,109905,221355
511,ondo,35 to 39,105011,97826,202837
512,ondo,40 to 44,81842,80399,162241
513,ondo,45 to 49,72436,68305,140741
514,ondo,5 to 9,208861,218486,427347
515,ondo,50 to 54,56182,52110,108292
516,ondo,55 to 59,49486,41499,90985
517,ondo,60 to 64,38515,31611,70126
518,ondo,65 to 69,30165,26976,57141
519,ondo,70 to 74,18156,16785,34941
520,ondo,75 to 79,11224,9800,21024
521,ondo,80 to 100,7850,5268,13118
522,osun,0 to 1,56646,59794,116440
523,osun,1 to 4,212334,223595,435929
524,osun,10 to 14,300416,311199,611615
525,osun,15 to 19,257494,280041,537535
526,osun,20 to 24,195378,231951,427329
527,osun,25 to 29,168949,177599,346548
528,osun,30 to 34,146564,139568,286132
529,osun,35 to 39,147847,125939,273786
530,osun,40 to 44,114237,112559,226796
531,osun,45 to 49,106741,96546,203287
532,osun,5 to 9,283202,302318,585520
533,osun,50 to 54,77911,77839,155750
534,osun,55 to 59,76259,59954,136213
535,osun,60 to 64,51191,46540,97731
536,osun,65 to 69,45699,39141,84840
537,osun,70 to 74,25280,23052,48332
538,osun,75 to 79,15554,13852,29406
539,osun,80 to 100,9481,7694,17175
540,oyo,0 to 1,91602,95142,186744
541,oyo,1 to 4,343362,355775,699137
542,oyo,10 to 14,443223,452524,895747
543,oyo,15 to 19,358018,388912,746930
544,oyo,20 to 24,295761,342408,638169
545,oyo,25 to 29,264692,278989,543681
546,oyo,30 to 34,233250,229960,463210
547,oyo,35 to 39,219553,206708,426261
548,oyo,40 to 44,169645,171933,341578
549,oyo,45 to 49,153914,145521,299435
550,oyo,5 to 9,436150,448438,884588
551,oyo,50 to 54,117137,109309,226446
552,oyo,55 to 59,114115,93208,207323
553,oyo,60 to 64,78100,66338,144438
554,oyo,65 to 69,71626,58610,130236
555,oyo,70 to 74,40770,32753,73523
556,oyo,75 to 79,27247,20338,47585
557,oyo,80 to 100,16428,10978,27406
558,plateau,0 to 1,125469,126996,252465
559,plateau,1 to 4,470313,474890,945203
560,plateau,10 to 14,459219,446557,905776
561,plateau,15 to 19,379364,375031,754395
562,plateau,20 to 24,306010,299465,605475
563,plateau,25 to 29,258425,268596,527021
564,plateau,30 to 34,211167,226836,438003
565,plateau,35 to 39,173738,199743,373481
566,plateau,40 to 44,137599,144179,281778
567,plateau,45 to 49,108425,118133,226558
568,plateau,5 to 9,517760,511513,1029273
569,plateau,50 to 54,89016,80618,169634
570,plateau,55 to 59,73069,72586,145655
571,plateau,60 to 64,57145,44469,101614
572,plateau,65 to 69,47947,43168,91115
573,plateau,70 to 74,36469,27013,63482
574,plateau,75 to 79,22438,20123,42561
575,plateau,80 to 100,15462,11282,26744
576,rivers,0 to 1,62578,66310,128888
577,rivers,1 to 4,234571,247961,482532
578,rivers,10 to 14,316588,307281,623869
579,rivers,15 to 19,291592,294212,585804
580,rivers,20 to 24,258704,289294,547998
581,rivers,25 to 29,222560,251440,474000
582,rivers,30 to 34,182069,213344,395413
583,rivers,35 to 39,157542,177787,335329
584,rivers,40 to 44,113006,138782,251788
585,rivers,45 to 49,96704,114336,211040
586,rivers,5 to 9,285542,297039,582581
587,rivers,50 to 54,68797,79495,148292
588,rivers,55 to 59,59048,63189,122237
589,rivers,60 to 64,39093,41606,80699
590,rivers,65 to 69,33685,31565,65250
591,rivers,70 to 74,17341,17791,35132
592,rivers,75 to 79,12327,11076,23403
593,rivers,80 to 100,7454,6506,13960
594,sokoto,0 to 1,147036,157493,304529
595,sokoto,1 to 4,551157,588932,1140089
596,sokoto,10 to 14,401011,439016,840027
597,sokoto,15 to 19,340423,340456,680879
598,sokoto,20 to 24,301675,244993,546668
599,sokoto,25 to 29,266850,227812,494662
600,sokoto,30 to 34,231514,218758,450272
601,sokoto,35 to 39,165176,185144,350320
602,sokoto,40 to 44,152492,158815,311307
603,sokoto,45 to 49,84558,104668,189226
604,sokoto,5 to 9,560678,588933,1149611
605,sokoto,50 to 54,102670,103582,206252
606,sokoto,55 to 59,55714,73541,129255
607,sokoto,60 to 64,65699,65775,131474
608,sokoto,65 to 69,31475,38251,69726
609,sokoto,70 to 74,37168,33535,70703
610,sokoto,75 to 79,13741,15069,28810
611,sokoto,80 to 100,13232,10557,23789
612,taraba,0 to 1,115425,122597,238022
613,taraba,1 to 4,432664,458443,891107
614,taraba,10 to 14,369378,387291,756669
615,taraba,15 to 19,308790,314870,623660
616,taraba,20 to 24,258933,242816,501749
617,taraba,25 to 29,224860,223196,448056
618,taraba,30 to 34,188001,202586,390587
619,taraba,35 to 39,145811,175607,321418
620,taraba,40 to 44,117240,136148,253388
621,taraba,45 to 49,81512,101729,183241
622,taraba,5 to 9,452552,475229,927781
623,taraba,50 to 54,69539,77055,146594
624,taraba,55 to 59,50282,56022,106304
625,taraba,60 to 64,45640,44438,90078
626,taraba,65 to 69,31212,31747,62959
627,taraba,70 to 74,24947,24374,49321
628,taraba,75 to 79,13463,15274,28737
629,taraba,80 to 100,9854,9282,19136
630,yobe,0 to 1,93277,101741,195018
631,yobe,1 to 4,349643,380453,730096
632,yobe,10 to 14,292124,327461,619585
633,yobe,15 to 19,251527,261022,512549
634,yobe,20 to 24,211434,197071,408505
635,yobe,25 to 29,168906,177821,346727
636,yobe,30 to 34,148139,171416,319555
637,yobe,35 to 39,100136,127539,227675
638,yobe,40 to 44,96367,116080,212447
639,yobe,45 to 49,54013,70289,124302
640,yobe,5 to 9,375231,409166,784397
641,yobe,50 to 54,63461,72740,136201
642,yobe,55 to 59,32563,39967,72530
643,yobe,60 to 64,40324,45162,85486
644,yobe,65 to 69,19099,21267,40366
645,yobe,70 to 74,24351,25781,50132
646,yobe,75 to 79,8529,9635,18164
647,yobe,80 to 100,8345,7831,16176
648,zamfara,0 to 1,105354,111332,216686
649,zamfara,1 to 4,394912,416317,811229
650,zamfara,10 to 14,292184,319201,611385
651,zamfara,15 to 19,253430,243753,497183
652,zamfara,20 to 24,223019,173771,396790
653,zamfara,25 to 29,190717,168153,358870
654,zamfara,30 to 34,159566,163217,322783
655,zamfara,35 to 39,112123,130869,242992
656,zamfara,40 to 44,102126,110348,212474
657,zamfara,45 to 49,57454,70131,127585
658,zamfara,5 to 9,416967,425696,842663
659,zamfara,50 to 54,67869,70262,138131
660,zamfara,55 to 59,35524,46319,81843
661,zamfara,60 to 64,41858,43809,85667
662,zamfara,65 to 69,19735,23500,43235
663,zamfara,70 to 74,24934,23686,48620
664,zamfara,75 to 79,9555,10313,19868
665,zamfara,80 to 100,9469,8374,17843
