,state,start_date,end_date,age_group,doses
0,niger,2005-12-06,2005-12-10,9M-15Y,1558355
1,abuja,2005-12-06,2005-12-10,9M-15Y,406368
2,kogi,2005-12-06,2005-12-10,9M-15Y,826893
3,kwara,2005-12-06,2005-12-10,9M-15Y,772863
4,plateau,2005-12-06,2005-12-10,9M-15Y,1004577
5,benue,2005-12-06,2005-12-10,9M-15Y,1418404
6,nasarawa,2005-12-06,2005-12-10,9M-15Y,597428
7,gombe,2005-12-06,2005-12-10,9M-15Y,869252
8,yobe,2005-12-06,2005-12-10,9M-15Y,1026304
9,borno,2005-12-06,2005-12-10,9M-15Y,1570308
10,bauchi,2005-12-06,2005-12-10,9M-15Y,1899307
11,taraba,2005-12-06,2005-12-10,9M-15Y,875955
12,adamawa,2005-12-06,2005-12-10,9M-15Y,1142393
13,sokoto,2005-12-06,2005-12-10,9M-15Y,1539843
14,kebbi,2005-12-06,2005-12-10,9M-15Y,1281942
15,katsina,2005-12-06,2005-12-10,9M-15Y,2560024
16,kano,2005-12-06,2005-12-10,9M-15Y,3747288
17,kaduna,2005-12-06,2005-12-10,9M-15Y,2155602
18,zamfara,2005-12-06,2005-12-10,9M-15Y,1494502
19,jigawa,2005-12-06,2005-12-10,9M-15Y,1791364
20,imo,2006-10-03,2006-10-09,9M-15Y,1248709
21,anambra,2006-10-03,2006-10-09,9M-15Y,1527039
22,ebonyi,2006-10-03,2006-10-09,9M-15Y,1074029
23,abia,2006-10-03,2006-10-09,9M-15Y,997412
24,enugu,2006-10-03,2006-10-09,9M-15Y,1068423
25,delta,2006-10-03,2006-10-09,9M-15Y,1699974
26,cross river,2006-10-03,2006-10-09,9M-15Y,1373672
27,bayelsa,2006-10-03,2006-10-09,9M-15Y,818668
28,rivers,2006-10-03,2006-10-09,9M-15Y,2168563
29,akwa ibom,2006-10-03,2006-10-09,9M-15Y,1379595
30,edo,2006-10-03,2006-10-09,9M-15Y,1259140
31,lagos,2006-10-03,2006-10-09,9M-15Y,3785454
32,ekiti,2006-10-03,2006-10-09,9M-15Y,868445
33,ondo,2006-10-03,2006-10-09,9M-15Y,1358751
34,osun,2006-10-03,2006-10-09,9M-15Y,1424164
35,oyo,2006-10-03,2006-10-09,9M-15Y,2624641
36,ogun,2006-10-03,2006-10-09,9M-15Y,1677116
37,imo,2007-01-01,2007-01-06,9-59M,133900
38,anambra,2007-01-01,2007-01-06,9-59M,163746
39,ebonyi,2007-01-01,2007-01-06,9-59M,115169
40,abia,2007-01-01,2007-01-06,9-59M,106953
41,enugu,2007-01-01,2007-01-06,9-59M,114568
42,delta,2007-01-01,2007-01-06,9-59M,182290
43,cross river,2007-01-01,2007-01-06,9-59M,147300
44,bayelsa,2007-01-01,2007-01-06,9-59M,87786
45,rivers,2007-01-01,2007-01-06,9-59M,232537
46,akwa ibom,2007-01-01,2007-01-06,9-59M,147935
47,edo,2007-01-01,2007-01-06,9-59M,135018
48,lagos,2007-01-01,2007-01-06,9-59M,405917
49,ekiti,2007-01-01,2007-01-06,9-59M,93124
50,ondo,2007-01-01,2007-01-06,9-59M,145700
51,osun,2007-01-01,2007-01-06,9-59M,152714
52,oyo,2007-01-01,2007-01-06,9-59M,281442
53,ogun,2007-01-01,2007-01-06,9-59M,179838
54,abia,2008-11-26,2008-12-15,9-59M,423138
55,abuja,2008-11-26,2008-12-15,9-59M,251574
56,adamawa,2008-11-26,2008-12-15,9-59M,707231
57,akwa ibom,2008-11-26,2008-12-15,9-59M,585274
58,anambra,2008-11-26,2008-12-15,9-59M,647825
59,bauchi,2008-11-26,2008-12-15,9-59M,1175820
60,bayelsa,2008-11-26,2008-12-15,9-59M,347309
61,benue,2008-11-26,2008-12-15,9-59M,878104
62,borno,2008-11-26,2008-12-15,9-59M,972144
63,cross river,2008-11-26,2008-12-15,9-59M,582761
64,delta,2008-11-26,2008-12-15,9-59M,721191
65,ebonyi,2008-11-26,2008-12-15,9-59M,455642
66,edo,2008-11-26,2008-12-15,9-59M,534173
67,ekiti,2008-11-26,2008-12-15,9-59M,368426
68,enugu,2008-11-26,2008-12-15,9-59M,453264
69,gombe,2008-11-26,2008-12-15,9-59M,538135
70,imo,2008-11-26,2008-12-15,9-59M,529748
71,jigawa,2008-11-26,2008-12-15,9-59M,1108995
72,kaduna,2008-11-26,2008-12-15,9-59M,1334487
73,kano,2008-11-26,2008-12-15,9-59M,2319866
74,katsina,2008-11-26,2008-12-15,9-59M,1584856
75,kebbi,2008-11-26,2008-12-15,9-59M,793623
76,kogi,2008-11-26,2008-12-15,9-59M,511912
77,kwara,2008-11-26,2008-12-15,9-59M,478463
78,lagos,2008-11-26,2008-12-15,9-59M,1605927
79,nasarawa,2008-11-26,2008-12-15,9-59M,369855
80,niger,2008-11-26,2008-12-15,9-59M,964744
81,ogun,2008-11-26,2008-12-15,9-59M,711493
82,ondo,2008-11-26,2008-12-15,9-59M,576431
83,osun,2008-11-26,2008-12-15,9-59M,604182
84,oyo,2008-11-26,2008-12-15,9-59M,1113468
85,plateau,2008-11-26,2008-12-15,9-59M,621912
86,rivers,2008-11-26,2008-12-15,9-59M,919983
87,sokoto,2008-11-26,2008-12-15,9-59M,953284
88,taraba,2008-11-26,2008-12-15,9-59M,542285
89,yobe,2008-11-26,2008-12-15,9-59M,635363
90,zamfara,2008-11-26,2008-12-15,9-59M,925214
91,niger,2011-01-26,2011-01-30,9-59M,1002159
92,abuja,2011-01-26,2011-01-30,9-59M,237666
93,kogi,2011-01-26,2011-01-30,9-59M,489710
94,kwara,2011-01-26,2011-01-30,9-59M,459843
95,plateau,2011-01-26,2011-01-30,9-59M,588225
96,benue,2011-01-26,2011-01-30,9-59M,864527
97,nasarawa,2011-01-26,2011-01-30,9-59M,374110
98,gombe,2011-01-26,2011-01-30,9-59M,524514
99,yobe,2011-01-26,2011-01-30,9-59M,655277
100,borno,2011-01-26,2011-01-30,9-59M,959948
101,bauchi,2011-01-26,2011-01-30,9-59M,1160244
102,taraba,2011-01-26,2011-01-30,9-59M,555693
103,adamawa,2011-01-26,2011-01-30,9-59M,692624
104,sokoto,2011-01-26,2011-01-30,9-59M,947890
105,kebbi,2011-01-26,2011-01-30,9-59M,821061
106,katsina,2011-01-26,2011-01-30,9-59M,1558388
107,kano,2011-01-26,2011-01-30,9-59M,2298276
108,kaduna,2011-01-26,2011-01-30,9-59M,1352891
109,zamfara,2011-01-26,2011-01-30,9-59M,971181
110,jigawa,2011-01-26,2011-01-30,9-59M,1135252
111,imo,2011-02-23,2011-02-27,9-59M,508099
112,anambra,2011-02-23,2011-02-27,9-59M,621508
113,ebonyi,2011-02-23,2011-02-27,9-59M,478228
114,abia,2011-02-23,2011-02-27,9-59M,392374
115,enugu,2011-02-23,2011-02-27,9-59M,449816
116,delta,2011-02-23,2011-02-27,9-59M,687047
117,cross river,2011-02-23,2011-02-27,9-59M,565622
118,bayelsa,2011-02-23,2011-02-27,9-59M,326026
119,rivers,2011-02-23,2011-02-27,9-59M,891151
120,akwa ibom,2011-02-23,2011-02-27,9-59M,559919
121,edo,2011-02-23,2011-02-27,9-59M,501305
122,lagos,2011-02-23,2011-02-27,9-59M,1538378
123,ekiti,2011-02-23,2011-02-27,9-59M,338895
124,ondo,2011-02-23,2011-02-27,9-59M,559865
125,osun,2011-02-23,2011-02-27,9-59M,571331
126,oyo,2011-02-23,2011-02-27,9-59M,1102616
127,ogun,2011-02-23,2011-02-27,9-59M,693933
128,niger,2013-10-05,2013-10-09,9-59M,1040359
129,abuja,2013-10-05,2013-10-09,9-59M,202430
130,kogi,2013-10-05,2013-10-09,9-59M,418643
131,kwara,2013-10-05,2013-10-09,9-59M,399810
132,plateau,2013-10-05,2013-10-09,9-59M,494187
133,benue,2013-10-05,2013-10-09,9-59M,809908
134,nasarawa,2013-10-05,2013-10-09,9-59M,371170
135,gombe,2013-10-05,2013-10-09,9-59M,476614
136,yobe,2013-10-05,2013-10-09,9-59M,673491
137,borno,2013-10-05,2013-10-09,9-59M,916598
138,bauchi,2013-10-05,2013-10-09,9-59M,1081097
139,taraba,2013-10-05,2013-10-09,9-59M,559637
140,adamawa,2013-10-05,2013-10-09,9-59M,628989
141,sokoto,2013-10-05,2013-10-09,9-59M,896997
142,kebbi,2013-10-05,2013-10-09,9-59M,855206
143,katsina,2013-10-05,2013-10-09,9-59M,1437214
144,kano,2013-10-05,2013-10-09,9-59M,2197977
145,kaduna,2013-10-05,2013-10-09,9-59M,1354472
146,zamfara,2013-10-05,2013-10-09,9-59M,1037234
147,jigawa,2013-10-05,2013-10-09,9-59M,1152027
148,imo,2013-11-02,2013-11-06,9-59M,638873
149,anambra,2013-11-02,2013-11-06,9-59M,775099
150,ebonyi,2013-11-02,2013-11-06,9-59M,724114
151,abia,2013-11-02,2013-11-06,9-59M,451828
152,enugu,2013-11-02,2013-11-06,9-59M,604681
153,delta,2013-11-02,2013-11-06,9-59M,842026
154,cross river,2013-11-02,2013-11-06,9-59M,722380
155,bayelsa,2013-11-02,2013-11-06,9-59M,384365
156,rivers,2013-11-02,2013-11-06,9-59M,1104646
157,akwa ibom,2013-11-02,2013-11-06,9-59M,700152
158,edo,2013-11-02,2013-11-06,9-59M,590133
159,lagos,2013-11-02,2013-11-06,9-59M,1881630
160,ekiti,2013-11-02,2013-11-06,9-59M,372741
161,ondo,2013-11-02,2013-11-06,9-59M,710239
162,osun,2013-11-02,2013-11-06,9-59M,688923
163,oyo,2013-11-02,2013-11-06,9-59M,1481108
164,ogun,2013-11-02,2013-11-06,9-59M,902671
165,niger,2015-11-21,2015-11-25,6M-10Y,1514051
166,abuja,2015-11-21,2015-11-25,6M-10Y,257198
167,kogi,2015-11-21,2015-11-25,6M-10Y,506661
168,kwara,2015-11-21,2015-11-25,6M-10Y,515330
169,plateau,2015-11-21,2015-11-25,6M-10Y,619257
170,benue,2015-11-21,2015-11-25,6M-10Y,1126685
171,nasarawa,2015-11-21,2015-11-25,6M-10Y,539988
172,gombe,2015-11-21,2015-11-25,6M-10Y,650238
173,yobe,2015-11-21,2015-11-25,6M-10Y,1036989
174,borno,2015-11-21,2015-11-25,6M-10Y,1310357
175,bauchi,2015-11-21,2015-11-25,6M-10Y,1477616
176,taraba,2015-11-21,2015-11-25,6M-10Y,803654
177,adamawa,2015-11-21,2015-11-25,6M-10Y,829603
178,sokoto,2015-11-21,2015-11-25,6M-10Y,1196694
179,kebbi,2015-11-21,2015-11-25,6M-10Y,1279240
180,katsina,2015-11-21,2015-11-25,6M-10Y,1998969
181,kano,2015-11-21,2015-11-25,6M-10Y,3107789
182,kaduna,2015-11-21,2015-11-25,6M-10Y,2025422
183,zamfara,2015-11-21,2015-11-25,6M-10Y,1583153
184,jigawa,2015-11-21,2015-11-25,6M-10Y,1690131
185,imo,2016-01-28,2016-02-06,9-59M,943307
186,anambra,2016-01-28,2016-02-06,9-59M,1196383
187,ebonyi,2016-01-28,2016-02-06,9-59M,1208244
188,abia,2016-01-28,2016-02-06,9-59M,598619
189,enugu,2016-01-28,2016-02-06,9-59M,868003
190,delta,2016-01-28,2016-02-06,9-59M,1125728
191,cross river,2016-01-28,2016-02-06,9-59M,936035
192,bayelsa,2016-01-28,2016-02-06,9-59M,474479
193,rivers,2016-01-28,2016-02-06,9-59M,1447434
194,akwa ibom,2016-01-28,2016-02-06,9-59M,1017750
195,edo,2016-01-28,2016-02-06,9-59M,704601
196,lagos,2016-01-28,2016-02-06,9-59M,2666866
197,ekiti,2016-01-28,2016-02-06,9-59M,464475
198,ondo,2016-01-28,2016-02-06,9-59M,941614
199,osun,2016-01-28,2016-02-06,9-59M,990727
200,oyo,2016-01-28,2016-02-06,9-59M,2142041
201,ogun,2016-01-28,2016-02-06,9-59M,1339481
202,niger,2017-11-09,2017-11-14,9-59M,1408391
203,abuja,2017-11-09,2017-11-14,9-59M,237760
204,kogi,2017-11-09,2017-11-14,9-59M,438444
205,kwara,2017-11-09,2017-11-14,9-59M,488560
206,plateau,2017-11-09,2017-11-14,9-59M,585371
207,benue,2017-11-09,2017-11-14,9-59M,1090807
208,nasarawa,2017-11-09,2017-11-14,9-59M,526025
209,gombe,2017-11-09,2017-11-14,9-59M,640178
210,yobe,2017-11-09,2017-11-14,9-59M,1079637
211,borno,2017-11-09,2017-11-14,9-59M,1266621
212,bauchi,2017-11-09,2017-11-14,9-59M,1397930
213,taraba,2017-11-09,2017-11-14,9-59M,766525
214,adamawa,2017-11-09,2017-11-14,9-59M,764371
215,sokoto,2017-11-09,2017-11-14,9-59M,1051392
216,kebbi,2017-11-09,2017-11-14,9-59M,1217201
217,katsina,2017-11-09,2017-11-14,9-59M,1998198
218,kano,2017-11-09,2017-11-14,9-59M,2936412
219,kaduna,2017-11-09,2017-11-14,9-59M,2062144
220,zamfara,2017-11-09,2017-11-14,9-59M,1531955
221,jigawa,2017-11-09,2017-11-14,9-59M,1601598
222,adamawa,2017-01-12,2017-02-06,6M-10Y,1148998
223,borno,2017-01-12,2017-02-06,6M-10Y,1903976
224,yobe,2017-01-12,2017-02-06,6M-10Y,1622902
225,imo,2018-03-01,2018-03-30,9-59M,864808
226,anambra,2018-03-01,2018-03-30,9-59M,1249924
227,ebonyi,2018-03-01,2018-03-30,9-59M,1063495
228,abia,2018-03-01,2018-03-30,9-59M,548087
229,enugu,2018-03-01,2018-03-30,9-59M,719372
230,delta,2018-03-01,2018-03-30,9-59M,963490
231,cross river,2018-03-01,2018-03-30,9-59M,703448
232,bayelsa,2018-03-01,2018-03-30,9-59M,382780
233,rivers,2018-03-01,2018-03-30,9-59M,1299243
234,akwa ibom,2018-03-01,2018-03-30,9-59M,914219
235,edo,2018-03-01,2018-03-30,9-59M,576549
236,lagos,2018-03-01,2018-03-30,9-59M,2578485
237,ekiti,2018-03-01,2018-03-30,9-59M,460593
238,ondo,2018-03-01,2018-03-30,9-59M,773639
239,osun,2018-03-01,2018-03-30,9-59M,952997
240,oyo,2018-03-01,2018-03-30,9-59M,1742207
241,ogun,2018-03-01,2018-03-30,9-59M,1162017
242,niger,2019-11-16,2019-11-21,9-59M,1246872
243,abuja,2019-11-16,2019-11-21,9-59M,214755
244,kogi,2019-12-09,2019-12-15,9-59M,397547
245,kwara,2019-11-16,2019-11-21,9-59M,480757
246,plateau,2019-11-16,2019-11-21,9-59M,582890
247,benue,2019-11-16,2019-11-21,9-59M,1019996
248,nasarawa,2019-11-30,2019-12-05,9-59M,477340
249,gombe,2019-11-16,2019-11-21,9-59M,637471
250,yobe,2019-11-16,2019-11-21,9-59M,1087884
251,borno,2019-11-16,2019-11-21,9-59M,1140978
252,bauchi,2019-11-16,2019-11-21,9-59M,1320355
253,taraba,2019-11-16,2019-11-21,9-59M,706987
254,adamawa,2019-11-16,2019-11-21,9-59M,710900
255,sokoto,2019-11-16,2019-11-21,9-59M,885476
256,kebbi,2019-11-16,2019-11-21,9-59M,1082837
257,katsina,2019-11-16,2019-11-21,9-59M,2020488
258,kano,2019-10-31,2019-11-05,9-59M,2603454
259,kaduna,2019-11-16,2019-11-21,9-59M,2035035
260,zamfara,2019-11-16,2019-11-21,9-59M,1344819
261,jigawa,2019-11-16,2019-11-21,9-59M,1421092
262,borno,2019-03-21,2019-03-25,6M-9Y,475778
263,imo,2019-11-14,2019-11-18,9-23M,310804
264,anambra,2019-11-14,2019-11-18,9-23M,394733
265,ebonyi,2019-11-14,2019-11-18,9-23M,349734
266,abia,2019-11-14,2019-11-18,9-23M,213889
267,enugu,2019-11-14,2019-11-18,9-23M,272205
268,delta,2019-11-14,2019-11-18,9-23M,383478
269,cross river,2019-11-14,2019-11-18,9-23M,310186
270,bayelsa,2019-11-14,2019-11-18,9-23M,165654
271,rivers,2019-11-14,2019-11-18,9-23M,499937
272,akwa ibom,2019-11-14,2019-11-18,9-23M,332889
273,edo,2019-11-14,2019-11-18,9-23M,257964
274,lagos,2019-11-14,2019-11-18,9-23M,1035338
275,ekiti,2019-11-14,2019-11-18,9-23M,177947
276,ondo,2019-11-14,2019-11-18,9-23M,314421
277,osun,2019-11-14,2019-11-18,9-23M,335910
278,oyo,2019-11-14,2019-11-18,9-23M,666827
279,ogun,2019-11-14,2019-11-18,9-23M,465152
280,niger,2020-10-09,2020-10-18,9-59M,1638419
281,kogi,2020-10-09,2020-10-18,9-59M,521834
282,abia,2021-11-24,2021-11-30,9-59M,421413
283,bayelsa,2021-11-27,2021-12-01,9-59M,276118
284,borno,2021-11-20,2021-11-25,9-59M,1294680
285,ebonyi,2021-12-04,2021-12-10,9-59M,766296
286,imo,2021-11-24,2021-11-30,9-59M,656909
287,kaduna,2021-11-18,2021-11-24,9-59M,2484680
288,kano,2021-11-21,2021-11-27,9-59M,2883150
289,katsina,2021-11-16,2021-11-21,9-59M,2482077
290,kebbi,2021-11-27,2021-12-01,9-59M,1250371
291,kwara,2021-12-11,2021-12-16,9-59M,580453
292,taraba,2021-11-18,2021-11-24,9-59M,816796
293,yobe,2021-11-18,2021-11-24,9-59M,1334079
294,sokoto,2021-11-27,2021-12-01,9-59M,956476
295,ogun,2022-05-26,2022-06-01,9-59M,1409536
296,gombe,2022-06-12,2022-06-17,9-59M,1306697
297,lagos,2022-06-12,2022-06-17,9-59M,3565658
298,cross river,2022-11-07,2022-11-12,9-59M,609591
299,ondo,2022-11-07,2022-11-12,9-59M,617914
300,bauchi,2022-11-15,2022-11-20,9-59M,1227089
301,abuja,2022-11-15,2022-11-20,9-59M,228837
302,plateau,2022-11-15,2022-11-20,9-59M,574517
303,oyo,2022-11-17,2022-11-22,9-59M,1310480
304,nasarawa,2022-11-18,2022-11-23,9-59M,423700
305,anambra,2022-11-20,2022-11-25,9-59M,775747
306,osun,2022-11-21,2022-11-26,9-59M,660145
307,benue,2022-11-23,2022-11-28,9-59M,932668
308,enugu,2022-11-23,2022-11-28,9-59M,534950
309,ekiti,2022-11-25,2022-12-01,9-59M,349709
310,adamawa,2022-11-27,2022-12-03,9-59M,700823
311,akwa ibom,2022-11-29,2022-12-04,9-59M,654208
312,niger,2022-11-29,2022-12-04,9-59M,1216824
313,rivers,2022-11-29,2022-12-04,9-59M,982499
314,zamfara,2022-11-30,2022-12-05,9-59M,1162080
315,edo,2022-12-03,2022-12-08,9-59M,506963
316,delta,2022-12-05,2022-12-10,9-59M,753628
317,jigawa,2022-12-06,2022-12-11,9-59M,1283792
318,kogi,2023-02-04,2023-02-09,9-59M,463015
